route_id,bus_details,segment_sequence,start_stop_id,end_stop_id,start_stop_name,start_lat,start_lon,end_stop_name,end_lat,end_lon,segment_id
1321,7B-Towards-KORATTUR,24,3232,3197,SIDCO Bus Stop,13.103105,80.199343,TVS Lucas,13.101167,80.190176,3232_3197
1321,7B-Towards-KORATTUR,25,3197,3233,TVS Lucas,13.101167,80.190176,Padi Edatheru,13.100094,80.186512,3197_3233
1321,7B-Towards-KORATTUR,26,3233,3234,Padi Edatheru,13.100094,80.186512,UCO Bank,13.103606,80.186248,3233_3234
1321,7B-Towards-KORATTUR,27,3234,3728,UCO Bank,13.103606,80.186248,Electricity Board/Post Office,13.105542,80.186282,3234_3728
1321,7B-Towards-KORATTUR,28,3728,3729,Electricity Board/Post Office,13.105542,80.186282,ESI,13.107893,80.186199,3728_3729
1321,7B-Towards-KORATTUR,29,3729,3730,ESI,13.107893,80.186199,Bhakthavatchalam College,13.108078,80.183645,3729_3730
1321,7B-Towards-KORATTUR,30,3730,3731,Bhakthavatchalam College,13.108078,80.183645,Infant Jesus Church,13.108549,80.180245,3730_3731
1321,7B-Towards-KORATTUR,31,3731,3732,Infant Jesus Church,13.108549,80.180245,Erikarai,13.110266,80.180381,3731_3732
1321,7B-Towards-KORATTUR,32,3732,3733,Erikarai,13.110266,80.180381,Korattur,13.111527,80.184346,3732_3733
1322,7B-Towards-PARRYS,1,3449,3734,Korattur,13.111503,80.184215,Erikarai,13.110309,80.180549,3449_3734
1322,7B-Towards-PARRYS,2,3734,3735,Erikarai,13.110309,80.180549,Infant Jesus Church,13.108571,80.180281,3734_3735
1322,7B-Towards-PARRYS,3,3735,3736,Infant Jesus Church,13.108571,80.180281,Bhakthavatchalam College,13.108207,80.183643,3735_3736
1322,7B-Towards-PARRYS,4,3736,3737,Bhakthavatchalam College,13.108207,80.183643,ESI,13.108018,80.186276,3736_3737
1322,7B-Towards-PARRYS,5,3737,3738,ESI,13.108018,80.186276,Electricity Board/Post Office,13.105962,80.186496,3737_3738
1322,7B-Towards-PARRYS,6,3738,3739,Electricity Board/Post Office,13.105962,80.186496,UCO Bank,13.103909,80.186373,3738_3739
1322,7B-Towards-PARRYS,7,3739,3740,UCO Bank,13.103909,80.186373,Padi Edatheru,13.10002,80.186694,3739_3740
1322,7B-Towards-PARRYS,8,3740,3451,Padi Edatheru,13.10002,80.186694,TVS Lucas,13.101288,80.189689,3740_3451
1322,7B-Towards-PARRYS,9,3451,3502,TVS Lucas,13.101288,80.189689,Sidco,13.10323,80.19923,3451_3502
1322,7B-Towards-PARRYS,10,3502,3678,Sidco,13.10323,80.19923,Nathamuni,13.103654,80.202767,3502_3678
1322,7B-Towards-PARRYS,11,3678,3406,Nathamuni,13.103654,80.202767,Kalpana Hotel,13.103229,80.207683,3678_3406
1322,7B-Towards-PARRYS,12,3406,3407,Kalpana Hotel,13.103229,80.207683,Kallukadai,13.101761,80.211685,3406_3407
1322,7B-Towards-PARRYS,13,3407,3408,Kallukadai,13.101761,80.211685,I.C.F,13.101258,80.213202,3407_3408
1322,7B-Towards-PARRYS,14,3408,3446,I.C.F,13.101258,80.213202,Kamabar Arangam,13.0992,80.219767,3408_3446
1322,7B-Towards-PARRYS,15,3446,3198,Kamabar Arangam,13.0992,80.219767,Railway Quarters,13.100081,80.226314,3446_3198
1322,7B-Towards-PARRYS,16,3198,3235,Railway Quarters,13.100081,80.226314,Joint Office,13.099615,80.230442,3198_3235
1322,7B-Towards-PARRYS,17,3235,3236,Joint Office,13.099615,80.230442,Noor Hotel,13.098456,80.235275,3235_3236
1322,7B-Towards-PARRYS,18,3236,3227,Noor Hotel,13.098456,80.235275,Sayani,13.097726,80.24038,3236_3227
1322,7B-Towards-PARRYS,19,3227,3537,Sayani,13.097726,80.24038,Ayanavaram ESI,13.097412,80.242783,3227_3537
1322,7B-Towards-PARRYS,20,3537,3492,Ayanavaram ESI,13.097412,80.242783,Otteri TB Hospital,13.09703,80.245182,3537_3492
1322,7B-Towards-PARRYS,21,3492,3187,Otteri TB Hospital,13.09703,80.245182,Podi Kadai,13.097426,80.248148,3492_3187
1322,7B-Towards-PARRYS,22,3187,3188,Podi Kadai,13.097426,80.248148,Otteri,13.097842,80.252587,3187_3188
1322,7B-Towards-PARRYS,23,3188,3228,Otteri,13.097842,80.252587,Dashamakan,13.097621,80.255944,3188_3228
1322,7B-Towards-PARRYS,24,3228,3686,Dashamakan,13.097621,80.255944,Pattalam,13.096745,80.259201,3228_3686
1322,7B-Towards-PARRYS,25,3686,3622,Pattalam,13.096745,80.259201,Vasanthi,13.093371,80.258968,3686_3622
1322,7B-Towards-PARRYS,26,3622,3237,Vasanthi,13.093371,80.258968,Bhuvaneswari/Vasanthi,13.090623,80.258745,3622_3237
1322,7B-Towards-PARRYS,27,3237,3183,Bhuvaneswari/Vasanthi,13.090623,80.258745,Doveton,13.0881,80.262047,3237_3183
1322,7B-Towards-PARRYS,28,3183,3727,Doveton,13.0881,80.262047,Vepery,13.085368,80.262829,3183_3727
1322,7B-Towards-PARRYS,29,3727,3144,Vepery,13.085368,80.262829,Dinathanthi/Commisioner Office,13.080424,80.263082,3727_3144
1322,7B-Towards-PARRYS,30,3144,3204,Dinathanthi/Commisioner Office,13.080424,80.263082,Park/Corporation Building/Central,13.08119,80.271156,3144_3204
1322,7B-Towards-PARRYS,31,3204,3640,Park/Corporation Building/Central,13.08119,80.271156,High Court Bus Terminus,13.085613,80.285091,3204_3640
1323,A51-Towards-HIGH COURT,1,3531,3259,Tambaram East,12.923362,80.121836,Christ King/Convent,12.92287,80.131053,3531_3259
1323,A51-Towards-HIGH COURT,2,3259,3260,Christ King/Convent,12.92287,80.131053,Camp Road,12.922588,80.14359,3259_3260
1323,A51-Towards-HIGH COURT,3,3260,3556,Camp Road,12.922588,80.14359,Mahalakshmi nagar,12.922695,80.146978,3260_3556
1323,A51-Towards-HIGH COURT,4,3556,3261,Mahalakshmi nagar,12.922695,80.146978,Kamarajapuram,12.923466,80.1546,3556_3261
1323,A51-Towards-HIGH COURT,5,3261,3562,Kamarajapuram,12.923466,80.1546,Sembakkam,12.92337,80.16023,3261_3562
1323,A51-Towards-HIGH COURT,6,3562,3262,Sembakkam,12.92337,80.16023,Santhoshapuram,12.919968,80.170959,3562_3262
1323,A51-Towards-HIGH COURT,7,3262,3563,Santhoshapuram,12.919968,80.170959,Medavakkam Koot Road ,12.92024,80.18337,3262_3563
1323,A51-Towards-HIGH COURT,8,3563,3532,Medavakkam Koot Road ,12.92024,80.18337,Medavakkam Bus Stop,12.917165,80.193141,3563_3532
1323,A51-Towards-HIGH COURT,9,3532,3376,Medavakkam Bus Stop,12.917165,80.193141,Pallikkaranai Oil Mill,12.929229,80.20266,3532_3376
1323,A51-Towards-HIGH COURT,10,3376,3355,Pallikkaranai Oil Mill,12.929229,80.20266,Pallikaranai,12.93396,80.20384,3376_3355
1323,A51-Towards-HIGH COURT,11,3355,3377,Pallikaranai,12.93396,80.20384,Narayanapuram,12.939834,80.205439,3355_3377
1323,A51-Towards-HIGH COURT,12,3377,3378,Narayanapuram,12.939834,80.205439,Balaji Dental Hospital,12.944361,80.208319,3377_3378
1323,A51-Towards-HIGH COURT,13,3378,3379,Balaji Dental Hospital,12.944361,80.208319,Balaji Nagar,12.953549,80.211839,3378_3379
1323,A51-Towards-HIGH COURT,14,3379,3303,Balaji Nagar,12.953549,80.211839,Kaiveli,12.964099,80.216072,3379_3303
1323,A51-Towards-HIGH COURT,15,3303,3741,Kaiveli,12.964099,80.216072,Velachery,12.975957,80.220146,3303_3741
1323,A51-Towards-HIGH COURT,16,3741,3602,Velachery,12.975957,80.220146,Murugan Kalyana Mandabam,12.983712,80.217769,3741_3602
1323,A51-Towards-HIGH COURT,17,3602,3610,Murugan Kalyana Mandabam,12.983712,80.217769,Check Post,12.997392,80.216188,3602_3610
1323,A51-Towards-HIGH COURT,18,3610,3308,Check Post,12.997392,80.216188,Guindy Race Course/Railway Station Bus Stop,13.007883,80.213017,3610_3308
1323,A51-Towards-HIGH COURT,19,3308,3186,Guindy Race Course/Railway Station Bus Stop,13.007883,80.213017,Chinnamalai/Little Mount/Saidapet Court,13.01538,80.224976,3308_3186
1323,A51-Towards-HIGH COURT,20,3186,3115,Chinnamalai/Little Mount/Saidapet Court,13.01538,80.224976,Saidapet/Bali Towers,13.018918,80.224303,3186_3115
1323,A51-Towards-HIGH COURT,21,3115,3421,Saidapet/Bali Towers,13.018918,80.224303,Nandanam Housing Board,13.029611,80.237099,3115_3421
1323,A51-Towards-HIGH COURT,22,3421,3417,Nandanam Housing Board,13.029611,80.237099,SIET,13.0355,80.246066,3421_3417
1323,A51-Towards-HIGH COURT,23,3417,3685,SIET,13.0355,80.246066,Vanavil/Anna Arivalayam,13.040751,80.247065,3417_3685
1323,A51-Towards-HIGH COURT,24,3685,3104,Vanavil/Anna Arivalayam,13.040751,80.247065,DMS,13.047059,80.248352,3685_3104
1323,A51-Towards-HIGH COURT,25,3104,3116,DMS,13.047059,80.248352,Thousand Lights/Church Park,13.056747,80.256667,3104_3116
1323,A51-Towards-HIGH COURT,26,3116,3264,Thousand Lights/Church Park,13.056747,80.256667,TVS/Spencers,13.059521,80.259737,3116_3264
1323,A51-Towards-HIGH COURT,27,3264,3621,TVS/Spencers,13.059521,80.259737,LIC,13.062794,80.263678,3264_3621
1323,A51-Towards-HIGH COURT,28,3621,3415,LIC,13.062794,80.263678,Simpson/P.Orr Sons,13.070893,80.273893,3621_3415
1323,A51-Towards-HIGH COURT,29,3415,3238,Simpson/P.Orr Sons,13.070893,80.273893,Government Hospital/Nurse Quarters,13.082233,80.279143,3415_3238
1323,A51-Towards-HIGH COURT,30,3238,3411,Government Hospital/Nurse Quarters,13.082233,80.279143,Broadway Terminus,13.088298,80.283604,3238_3411
1324,A51-Towards-TAMBARAM EAST,1,3100,3412,Broadway,13.087596,80.283738,Chennai Central/Government Hospital,13.081813,80.276867,3100_3412
1324,A51-Towards-TAMBARAM EAST,2,3412,3416,Chennai Central/Government Hospital,13.081813,80.276867,Pallavan House/PTC,13.07531,80.276397,3412_3416
1324,A51-Towards-TAMBARAM EAST,3,3416,3595,Pallavan House/PTC,13.07531,80.276397,Simpson/P.Orr & Sons,13.07067,80.27423,3416_3595
1324,A51-Towards-TAMBARAM EAST,4,3595,3413,Simpson/P.Orr & Sons,13.07067,80.27423,LIC,13.065774,80.26781,3595_3413
1324,A51-Towards-TAMBARAM EAST,5,3413,3468,LIC,13.065774,80.26781,Whites Road/Express Avenue/ TVS,13.0604,80.26548,3413_3468
1324,A51-Towards-TAMBARAM EAST,6,3468,3540,Whites Road/Express Avenue/ TVS,13.0604,80.26548,Anand/Sathyam Theatre,13.056438,80.257151,3468_3540
1324,A51-Towards-TAMBARAM EAST,7,3540,3477,Anand/Sathyam Theatre,13.056438,80.257151,D.M.S,13.046934,80.248627,3540_3477
1324,A51-Towards-TAMBARAM EAST,8,3477,3596,D.M.S,13.046934,80.248627,Vanavil/Anna Arivalayam,13.041556,80.247512,3477_3596
1324,A51-Towards-TAMBARAM EAST,9,3596,3478,Vanavil/Anna Arivalayam,13.041556,80.247512,S.I.E.T college,13.035355,80.246172,3596_3478
1324,A51-Towards-TAMBARAM EAST,10,3478,3396,S.I.E.T college,13.035355,80.246172,Saidapet,13.022406,80.226773,3478_3396
1324,A51-Towards-TAMBARAM EAST,11,3396,3522,Saidapet,13.022406,80.226773,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657,3396_3522
1324,A51-Towards-TAMBARAM EAST,12,3522,3523,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657,Kannigapuram,13.004494,80.220235,3522_3523
1324,A51-Towards-TAMBARAM EAST,13,3523,3219,Kannigapuram,13.004494,80.220235,Check Post,12.9975,80.216574,3523_3219
1324,A51-Towards-TAMBARAM EAST,14,3219,3657,Check Post,12.9975,80.216574,Gurunanak College,12.991105,80.219511,3219_3657
1324,A51-Towards-TAMBARAM EAST,15,3657,3600,Gurunanak College,12.991105,80.219511,Errikarai,12.98713,80.2183,3657_3600
1324,A51-Towards-TAMBARAM EAST,16,3600,3601,Errikarai,12.98713,80.2183,Murugan Kalyana Mandabam,12.984042,80.217986,3600_3601
1324,A51-Towards-TAMBARAM EAST,17,3601,3304,Murugan Kalyana Mandabam,12.984042,80.217986,Velachery,12.974667,80.2205,3601_3304
1324,A51-Towards-TAMBARAM EAST,18,3304,3639,Velachery,12.974667,80.2205,Velachery Railway Station,12.970733,80.21897,3304_3639
1324,A51-Towards-TAMBARAM EAST,19,3639,3525,Velachery Railway Station,12.970733,80.21897,Kaiveli,12.963705,80.216174,3639_3525
1324,A51-Towards-TAMBARAM EAST,20,3525,3373,Kaiveli,12.963705,80.216174,Balaji Nagar,12.953997,80.212267,3525_3373
1324,A51-Towards-TAMBARAM EAST,21,3373,3374,Balaji Nagar,12.953997,80.212267,Balaji Dental Hospital,12.944388,80.208467,3373_3374
1324,A51-Towards-TAMBARAM EAST,22,3374,3665,Balaji Dental Hospital,12.944388,80.208467,Narayanapuram,12.939643,80.205605,3374_3665
1324,A51-Towards-TAMBARAM EAST,23,3665,3353,Narayanapuram,12.939643,80.205605,Pallikkarani,12.93389,80.20395,3665_3353
1324,A51-Towards-TAMBARAM EAST,24,3353,3354,Pallikkarani,12.93389,80.20395,Pallikkaranai Oil Mill,12.92954,80.20283,3353_3354
1324,A51-Towards-TAMBARAM EAST,25,3354,3527,Pallikkaranai Oil Mill,12.92954,80.20283,Medavakkam New Bus Stop,12.917219,80.191525,3354_3527
1324,A51-Towards-TAMBARAM EAST,26,3527,3528,Medavakkam New Bus Stop,12.917219,80.191525,Medavakkam Koot Road,12.919909,80.182628,3527_3528
1324,A51-Towards-TAMBARAM EAST,27,3528,3459,Medavakkam Koot Road,12.919909,80.182628,Santhosapuram,12.919733,80.171167,3528_3459
1324,A51-Towards-TAMBARAM EAST,28,3459,3255,Santhosapuram,12.919733,80.171167,Sembakkam,12.923098,80.16062,3459_3255
1324,A51-Towards-TAMBARAM EAST,29,3255,3256,Sembakkam,12.923098,80.16062,Kamarajapuram,12.923372,80.154973,3255_3256
1324,A51-Towards-TAMBARAM EAST,30,3256,3561,Kamarajapuram,12.923372,80.154973,Mahalakshmi Nagar Junction Bus Stop,12.922562,80.147442,3256_3561
1324,A51-Towards-TAMBARAM EAST,31,3561,3257,Mahalakshmi Nagar Junction Bus Stop,12.922562,80.147442,Camp Road,12.922392,80.141458,3561_3257
1324,A51-Towards-TAMBARAM EAST,32,3257,3258,Camp Road,12.922392,80.141458,Christ King/Convent,12.922758,80.130343,3257_3258
1324,A51-Towards-TAMBARAM EAST,33,3258,3529,Christ King/Convent,12.922758,80.130343,Tambaram East,12.92355,80.11668,3258_3529
1325,B51-Towards-TAMBARAM EAST,1,3366,3688,T nagar,13.03409,80.23001,Saidapet,13.023344,80.227667,3366_3688
1325,B51-Towards-TAMBARAM EAST,2,3688,3522,Saidapet,13.023344,80.227667,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657,3688_3522
1325,B51-Towards-TAMBARAM EAST,3,3522,3661,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657,Halda,13.010932,80.223067,3522_3661
1325,B51-Towards-TAMBARAM EAST,4,3661,3580,Halda,13.010932,80.223067,Guindy Race Course/Guindy Railway Station Bus Stop,13.008179,80.213317,3661_3580
1325,B51-Towards-TAMBARAM EAST,5,3580,3139,Guindy Race Course/Guindy Railway Station Bus Stop,13.008179,80.213317,Guindy/MKN Road,13.007289,80.209773,3580_3139
1325,B51-Towards-TAMBARAM EAST,6,3139,3151,Guindy/MKN Road,13.007289,80.209773,Asarkana/Kathipara/Guindy Circle,13.003671,80.201072,3139_3151
1325,B51-Towards-TAMBARAM EAST,7,3151,3369,Asarkana/Kathipara/Guindy Circle,13.003671,80.201072,St.Thomas mount post office,13.001548,80.196275,3151_3369
1325,B51-Towards-TAMBARAM EAST,8,3369,3551,St.Thomas mount post office,13.001548,80.196275,Thillaiganga Nagar,12.99127,80.19456,3369_3551
1325,B51-Towards-TAMBARAM EAST,9,3551,3458,Thillaiganga Nagar,12.99127,80.19456,Vanuvampet,12.981692,80.195758,3551_3458
1325,B51-Towards-TAMBARAM EAST,10,3458,3583,Vanuvampet,12.981692,80.195758,Oil Mill,12.977725,80.193849,3458_3583
1325,B51-Towards-TAMBARAM EAST,11,3583,3546,Oil Mill,12.977725,80.193849,Puzhudhivakkam/Kumaran Theatre Bus Stop,12.972168,80.191325,3583_3546
1325,B51-Towards-TAMBARAM EAST,12,3546,3371,Puzhudhivakkam/Kumaran Theatre Bus Stop,12.972168,80.191325,Madipakkam koot road,12.968106,80.189507,3546_3371
1325,B51-Towards-TAMBARAM EAST,13,3371,3589,Madipakkam koot road,12.968106,80.189507,UTI Bank Bus Stop,12.966024,80.188634,3371_3589
1325,B51-Towards-TAMBARAM EAST,14,3589,3249,UTI Bank Bus Stop,12.966024,80.188634,Ganesh Nagar,12.960853,80.187253,3589_3249
1325,B51-Towards-TAMBARAM EAST,15,3249,3220,Ganesh Nagar,12.960853,80.187253,Keelkatalai ,12.955813,80.186972,3249_3220
1325,B51-Towards-TAMBARAM EAST,16,3220,3584,Keelkatalai ,12.955813,80.186972,Echankadu,12.946489,80.183843,3220_3584
1325,B51-Towards-TAMBARAM EAST,17,3584,3585,Echankadu,12.946489,80.183843,Veeramani Nagar,12.944606,80.183067,3584_3585
1325,B51-Towards-TAMBARAM EAST,18,3585,3586,Veeramani Nagar,12.944606,80.183067,Kovilambakkam Bus Stop,12.93956,80.182636,3585_3586
1325,B51-Towards-TAMBARAM EAST,19,3586,3587,Kovilambakkam Bus Stop,12.93956,80.182636,Vellakal Bus Stop,12.930914,80.181585,3586_3587
1325,B51-Towards-TAMBARAM EAST,20,3587,3528,Vellakal Bus Stop,12.930914,80.181585,Medavakkam Koot Road,12.919909,80.182628,3587_3528
1325,B51-Towards-TAMBARAM EAST,21,3528,3459,Medavakkam Koot Road,12.919909,80.182628,Santhosapuram,12.919733,80.171167,3528_3459
1325,B51-Towards-TAMBARAM EAST,22,3459,3555,Santhosapuram,12.919733,80.171167,Gowrivakkam,12.920951,80.167331,3459_3555
1325,B51-Towards-TAMBARAM EAST,23,3555,3255,Gowrivakkam,12.920951,80.167331,Sembakkam,12.923098,80.16062,3555_3255
1325,B51-Towards-TAMBARAM EAST,24,3255,3256,Sembakkam,12.923098,80.16062,Kamarajapuram,12.923372,80.154973,3255_3256
1325,B51-Towards-TAMBARAM EAST,25,3256,3561,Kamarajapuram,12.923372,80.154973,Mahalakshmi Nagar Junction Bus Stop,12.922562,80.147442,3256_3561
1325,B51-Towards-TAMBARAM EAST,26,3561,3257,Mahalakshmi Nagar Junction Bus Stop,12.922562,80.147442,Camp Road,12.922392,80.141458,3561_3257
1325,B51-Towards-TAMBARAM EAST,27,3257,3258,Camp Road,12.922392,80.141458,Christ King/Convent,12.922758,80.130343,3257_3258
1325,B51-Towards-TAMBARAM EAST,28,3258,3529,Christ King/Convent,12.922758,80.130343,Tambaram East,12.92355,80.11668,3258_3529
1326,B51-Towards-T.NAGAR,1,3531,3259,Tambaram East,12.923362,80.121836,Christ King/Convent,12.92287,80.131053,3531_3259
1326,B51-Towards-T.NAGAR,2,3259,3260,Christ King/Convent,12.92287,80.131053,Camp Road,12.922588,80.14359,3259_3260
1326,B51-Towards-T.NAGAR,3,3260,3556,Camp Road,12.922588,80.14359,Mahalakshmi nagar,12.922695,80.146978,3260_3556
1326,B51-Towards-T.NAGAR,4,3556,3261,Mahalakshmi nagar,12.922695,80.146978,Kamarajapuram,12.923466,80.1546,3556_3261
1326,B51-Towards-T.NAGAR,5,3261,3562,Kamarajapuram,12.923466,80.1546,Sembakkam,12.92337,80.16023,3261_3562
1326,B51-Towards-T.NAGAR,6,3562,3567,Sembakkam,12.92337,80.16023,Gowrivakkam,12.92084,80.16808,3562_3567
1326,B51-Towards-T.NAGAR,7,3567,3262,Gowrivakkam,12.92084,80.16808,Santhoshapuram,12.919968,80.170959,3567_3262
1326,B51-Towards-T.NAGAR,8,3262,3563,Santhoshapuram,12.919968,80.170959,Medavakkam Koot Road ,12.92024,80.18337,3262_3563
1326,B51-Towards-T.NAGAR,9,3563,3573,Medavakkam Koot Road ,12.92024,80.18337,Vellakal Bus Stop,12.931413,80.181479,3563_3573
1326,B51-Towards-T.NAGAR,10,3573,3574,Vellakal Bus Stop,12.931413,80.181479,Kovilambakkam Bus Stop,12.938958,80.182345,3573_3574
1326,B51-Towards-T.NAGAR,11,3574,3575,Kovilambakkam Bus Stop,12.938958,80.182345,Veeramani Nagar,12.944788,80.182938,3574_3575
1326,B51-Towards-T.NAGAR,12,3575,3576,Veeramani Nagar,12.944788,80.182938,Echankadu,12.94686,80.18401,3575_3576
1326,B51-Towards-T.NAGAR,13,3576,3250,Echankadu,12.94686,80.18401,Keelkatalai,12.95612,80.186839,3576_3250
1326,B51-Towards-T.NAGAR,14,3250,3577,Keelkatalai,12.95612,80.186839,Ganesh Nagar ,12.961354,80.18724,3250_3577
1326,B51-Towards-T.NAGAR,15,3577,3370,Ganesh Nagar ,12.961354,80.18724,UTI Bank Bus Stop,12.965905,80.188481,3577_3370
1326,B51-Towards-T.NAGAR,16,3370,3652,UTI Bank Bus Stop,12.965905,80.188481,Madipakkam Koot Road,12.968297,80.189496,3370_3652
1326,B51-Towards-T.NAGAR,17,3652,3578,Madipakkam Koot Road,12.968297,80.189496,Puzhudhivakkam/Kumaran Theatre Bus Stop,12.972684,80.191455,3652_3578
1326,B51-Towards-T.NAGAR,18,3578,3676,Puzhudhivakkam/Kumaran Theatre Bus Stop,12.972684,80.191455,Oil Mill,12.978153,80.193832,3578_3676
1326,B51-Towards-T.NAGAR,19,3676,3547,Oil Mill,12.978153,80.193832,Vanuvampet,12.981113,80.195355,3676_3547
1326,B51-Towards-T.NAGAR,20,3547,3552,Vanuvampet,12.981113,80.195355,Thillaiganga Nagar,12.99115,80.19453,3547_3552
1326,B51-Towards-T.NAGAR,21,3552,3470,Thillaiganga Nagar,12.99115,80.19453,Cement Road,12.996203,80.189299,3552_3470
1326,B51-Towards-T.NAGAR,22,3470,3471,Cement Road,12.996203,80.189299,St.Thomas mount post office,13.001754,80.196173,3470_3471
1326,B51-Towards-T.NAGAR,23,3471,3638,St.Thomas mount post office,13.001754,80.196173,Asarkana/Kathipara/Guindy Circle,13.003769,80.200792,3471_3638
1326,B51-Towards-T.NAGAR,24,3638,3674,Asarkana/Kathipara/Guindy Circle,13.003769,80.200792,Guindy Terminus,13.009291,80.211252,3638_3674
1326,B51-Towards-T.NAGAR,25,3674,3393,Guindy Terminus,13.009291,80.211252,Little Mount/Saidapet Court/Chinnamalai,13.015294,80.224711,3674_3393
1326,B51-Towards-T.NAGAR,26,3393,3425,Little Mount/Saidapet Court/Chinnamalai,13.015294,80.224711,Saidapet,13.024309,80.228277,3393_3425
1326,B51-Towards-T.NAGAR,27,3425,3366,Saidapet,13.024309,80.228277,T nagar,13.03409,80.23001,3425_3366
1327,D70-Towards-AMBATHUR ESTATE,1,3381,3653,Vijaya Nagar Bus Stand,12.975873,80.220999,Dhandeeswaram,12.983035,80.221958,3381_3653
1327,D70-Towards-AMBATHUR ESTATE,2,3653,3356,Dhandeeswaram,12.983035,80.221958,Gandhi Road,12.98655,80.22292,3653_3356
1327,D70-Towards-AMBATHUR ESTATE,3,3356,3479,Gandhi Road,12.98655,80.22292,Guru Nanak College,12.99062,80.220199,3356_3479
1327,D70-Towards-AMBATHUR ESTATE,4,3479,3610,Guru Nanak College,12.99062,80.220199,Check Post,12.997392,80.216188,3479_3610
1327,D70-Towards-AMBATHUR ESTATE,5,3610,3139,Check Post,12.997392,80.216188,Guindy/MKN Road,13.007289,80.209773,3610_3139
1327,D70-Towards-AMBATHUR ESTATE,6,3139,3279,Guindy/MKN Road,13.007289,80.209773,Ambal Nagar/Ekkaduthangal,13.018548,80.20585,3139_3279
1327,D70-Towards-AMBATHUR ESTATE,7,3279,3475,Ambal Nagar/Ekkaduthangal,13.018548,80.20585,Kalaimagal Nagar,13.024735,80.206788,3279_3475
1327,D70-Towards-AMBATHUR ESTATE,8,3475,3147,Kalaimagal Nagar,13.024735,80.206788,Kasi Theatre,13.031519,80.209178,3475_3147
1327,D70-Towards-AMBATHUR ESTATE,9,3147,3593,Kasi Theatre,13.031519,80.209178,Ashok Pillar/Udhayam Theater,13.035043,80.21113,3147_3593
1327,D70-Towards-AMBATHUR ESTATE,10,3593,3148,Ashok Pillar/Udhayam Theater,13.035043,80.21113,Vadapalani,13.04839,80.211944,3593_3148
1327,D70-Towards-AMBATHUR ESTATE,11,3148,3349,Vadapalani,13.04839,80.211944,Thiru Nagar,13.0576,80.21136,3148_3349
1327,D70-Towards-AMBATHUR ESTATE,12,3349,3496,Thiru Nagar,13.0576,80.21136,M.M.D.A Bus Stop,13.062929,80.21152,3349_3496
1327,D70-Towards-AMBATHUR ESTATE,13,3496,3149,M.M.D.A Bus Stop,13.062929,80.21152,CMBT,13.06878,80.20517,3496_3149
1327,D70-Towards-AMBATHUR ESTATE,14,3149,3199,CMBT,13.06878,80.20517,Thirumangalam,13.087055,80.197986,3149_3199
1327,D70-Towards-AMBATHUR ESTATE,15,3199,3534,Thirumangalam,13.087055,80.197986,Collector Nagar/MM Hospital,13.087667,80.189085,3199_3534
1327,D70-Towards-AMBATHUR ESTATE,16,3534,3521,Collector Nagar/MM Hospital,13.087667,80.189085,Golden Flats Bus Stop,13.088254,80.17844,3534_3521
1327,D70-Towards-AMBATHUR ESTATE,17,3521,3637,Golden Flats Bus Stop,13.088254,80.17844,Wavin,13.088513,80.172038,3521_3637
1327,D70-Towards-AMBATHUR ESTATE,18,3637,3404,Wavin,13.088513,80.172038,Ambattur Estate,13.099641,80.169996,3637_3404
1328,D70-Towards-VELACHERY,1,3404,3614,Ambattur Estate,13.099641,80.169996,Wavin Bus Stop,13.088657,80.171542,3404_3614
1328,D70-Towards-VELACHERY,2,3614,3613,Wavin Bus Stop,13.088657,80.171542,Golden Flats,13.08828,80.178894,3614_3613
1328,D70-Towards-VELACHERY,3,3613,3200,Golden Flats,13.08828,80.178894,Collector Nagar/MM Hospital,13.087805,80.189885,3613_3200
1328,D70-Towards-VELACHERY,4,3200,3368,Collector Nagar/MM Hospital,13.087805,80.189885,Thirumangalam,13.087306,80.197796,3200_3368
1328,D70-Towards-VELACHERY,5,3368,3656,Thirumangalam,13.087306,80.197796,Thirumanglam 2,13.084393,80.198643,3368_3656
1328,D70-Towards-VELACHERY,6,3656,3156,Thirumanglam 2,13.084393,80.198643,Vijaykanth Chathiram,13.074195,80.200131,3656_3156
1328,D70-Towards-VELACHERY,7,3156,3350,Vijaykanth Chathiram,13.074195,80.200131,Koyambedu Busstand,13.06811,80.20547,3156_3350
1328,D70-Towards-VELACHERY,8,3350,3277,Koyambedu Busstand,13.06811,80.20547,M.M.D.A,13.064892,80.21145,3350_3277
1328,D70-Towards-VELACHERY,9,3277,3351,M.M.D.A,13.064892,80.21145,Thiru Nagar,13.057766,80.211598,3277_3351
1328,D70-Towards-VELACHERY,10,3351,3491,Thiru Nagar,13.057766,80.211598,Vadapalani Temple/Vadapalani,13.049688,80.212144,3351_3491
1328,D70-Towards-VELACHERY,11,3491,3460,Vadapalani Temple/Vadapalani,13.049688,80.212144,Ashok Pillar/Udhayam Theater,13.034111,80.21214,3491_3460
1328,D70-Towards-VELACHERY,12,3460,3150,Ashok Pillar/Udhayam Theater,13.034111,80.21214,Kasi Theatre,13.030218,80.209149,3460_3150
1328,D70-Towards-VELACHERY,13,3150,3493,Kasi Theatre,13.030218,80.209149,Kalaimagal Nagar,13.02429,80.20694,3150_3493
